event_id,timestamp_iso_utc,timestamp_ms,day,detector,pair_id,auto_label,confidence,reason,delta_ms,amount_gap_pct,price_diff_bps,trades_apart,window_seconds,imbalance_ratio,notional_usd,price_move_bps,is_partial_window,price_range_bps
1770429900844_mirror_reversal_460242_460243,2026-02-07T02:05:00.844000+00:00,1770429900844,Feb-4-6,mirror_reversal,460242_460243,TP,0.85,Under 2.9s (490ms) = wash (user-learned),490,0.0,0.708717,1,,,,,,
1770429933615_mirror_reversal_460497_460500,2026-02-07T02:05:33.615000+00:00,1770429933615,Feb-4-6,mirror_reversal,460497_460500,TP,0.85,Under 2.9s (230ms) = wash (user-learned),230,0.0699,0.283229,3,,,,,,
1770429968361_mirror_reversal_460603_460606,2026-02-07T02:06:08.361000+00:00,1770429968361,Feb-4-6,mirror_reversal,460603_460606,TP,0.85,Under 2.9s (393ms) = wash (user-learned),393,0.7714,0.042497,3,,,,,,
1770429980447_mirror_reversal_460648_460651,2026-02-07T02:06:20.447000+00:00,1770429980447,Feb-4-6,mirror_reversal,460648_460651,TP,0.85,Under 2.9s (1380ms) = wash (user-learned),1380,0.0136,0.566683,3,,,,,,
1770430105255_mirror_reversal_461174_461178,2026-02-07T02:08:25.255000+00:00,1770430105255,Feb-4-6,mirror_reversal,461174_461178,TP,0.85,Under 2.9s (1490ms) = wash (user-learned),1490,0.0,0.028411,4,,,,,,
1770430105255_mirror_reversal_461175_461178,2026-02-07T02:08:25.255000+00:00,1770430105255,Feb-4-6,mirror_reversal,461175_461178,TP,0.85,Under 2.9s (1490ms) = wash (user-learned),1490,0.0,0.028411,3,,,,,,
1770430105255_mirror_reversal_461174_461179,2026-02-07T02:08:25.255000+00:00,1770430105255,Feb-4-6,mirror_reversal,461174_461179,TP,0.85,Under 2.9s (1490ms) = wash (user-learned),1490,0.0,0.028411,5,,,,,,
1770430105255_mirror_reversal_461175_461179,2026-02-07T02:08:25.255000+00:00,1770430105255,Feb-4-6,mirror_reversal,461175_461179,TP,0.85,Under 2.9s (1490ms) = wash (user-learned),1490,0.0,0.028411,4,,,,,,
1770430131156_mirror_reversal_461359_461361,2026-02-07T02:08:51.156000+00:00,1770430131156,Feb-4-6,mirror_reversal,461359_461361,TP,0.85,Under 2.9s (510ms) = wash (user-learned),510,0.9384,0.866173,2,,,,,,
1770430142834_mirror_reversal_461415_461418,2026-02-07T02:09:02.834000+00:00,1770430142834,Feb-4-6,mirror_reversal,461415_461418,TP,0.85,Under 2.9s (1188ms) = wash (user-learned),1188,0.6936,0.639171,3,,,,,,
1770430254664_mirror_reversal_461806_461810,2026-02-07T02:10:54.664000+00:00,1770430254664,Feb-4-6,mirror_reversal,461806_461810,TP,0.85,Under 2.9s (1909ms) = wash (user-learned),1909,0.0,0.553707,4,,,,,,
1770430297004_mirror_reversal_461968_461970,2026-02-07T02:11:37.004000+00:00,1770430297004,Feb-4-6,mirror_reversal,461968_461970,TP,0.85,Under 2.9s (1050ms) = wash (user-learned),1050,0.5112,0.539176,2,,,,,,
1770430356793_mirror_reversal_462089_462092,2026-02-07T02:12:36.793000+00:00,1770430356793,Feb-4-6,mirror_reversal,462089_462092,TP,0.85,Under 2.9s (2862ms) = wash (user-learned),2862,0.1007,0.014191,3,,,,,,
1770430374105_mirror_reversal_462119_462120,2026-02-07T02:12:54.105000+00:00,1770430374105,Feb-4-6,mirror_reversal,462119_462120,TP,0.85,Under 2.9s (175ms) = wash (user-learned),175,0.8953,0.695425,1,,,,,,
1770430402395_mirror_reversal_462227_462231,2026-02-07T02:13:22.395000+00:00,1770430402395,Feb-4-6,mirror_reversal,462227_462231,TP,0.85,Under 2.9s (198ms) = wash (user-learned),198,0.025,0.695326,4,,,,,,
1770430680298_mirror_reversal_463211_463214,2026-02-07T02:18:00.298000+00:00,1770430680298,Feb-4-6,mirror_reversal,463211_463214,TP,0.85,Under 2.9s (1102ms) = wash (user-learned),1102,0.3866,0.014214,3,,,,,,
1770430721388_mirror_reversal_463364_463368,2026-02-07T02:18:41.388000+00:00,1770430721388,Feb-4-6,mirror_reversal,463364_463368,TP,0.85,Under 2.9s (1628ms) = wash (user-learned),1628,0.1421,0.497685,4,,,,,,
1770430723480_mirror_reversal_463403_463408,2026-02-07T02:18:43.480000+00:00,1770430723480,Feb-4-6,mirror_reversal,463403_463408,TP,0.85,Under 2.9s (701ms) = wash (user-learned),701,0.0,0.01422,5,,,,,,
1770430744375_mirror_reversal_463511_463514,2026-02-07T02:19:04.375000+00:00,1770430744375,Feb-4-6,mirror_reversal,463511_463514,TP,0.85,Under 2.9s (1166ms) = wash (user-learned),1166,0.0699,0.085261,3,,,,,,
1770430828200_mirror_reversal_463837_463839,2026-02-07T02:20:28.200000+00:00,1770430828200,Feb-4-6,mirror_reversal,463837_463839,TP,0.85,Under 2.9s (859ms) = wash (user-learned),859,0.0571,0.994368,2,,,,,,
1770430832356_mirror_reversal_463857_463860,2026-02-07T02:20:32.356000+00:00,1770430832356,Feb-4-6,mirror_reversal,463857_463860,TP,0.85,Under 2.9s (2686ms) = wash (user-learned),2686,0.0,0.710378,3,,,,,,
1770430879690_mirror_reversal_463990_463991,2026-02-07T02:21:19.690000+00:00,1770430879690,Feb-4-6,mirror_reversal,463990_463991,TP,0.85,Under 2.9s (164ms) = wash (user-learned),164,0.1442,0.355031,1,,,,,,
1770430881944_mirror_reversal_464012_464014,2026-02-07T02:21:21.944000+00:00,1770430881944,Feb-4-6,mirror_reversal,464012_464014,TP,0.85,Under 2.9s (1745ms) = wash (user-learned),1745,0.321,0.69607,2,,,,,,
1770430882530_mirror_reversal_464014_464016,2026-02-07T02:21:22.530000+00:00,1770430882530,Feb-4-6,mirror_reversal,464014_464016,TP,0.85,Under 2.9s (586ms) = wash (user-learned),586,0.328,0.014206,2,,,,,,
1770430882530_mirror_reversal_464014_464018,2026-02-07T02:21:22.530000+00:00,1770430882530,Feb-4-6,mirror_reversal,464014_464018,TP,0.85,Under 2.9s (586ms) = wash (user-learned),586,0.328,0.014206,4,,,,,,
1770430883820_mirror_reversal_464017_464019,2026-02-07T02:21:23.820000+00:00,1770430883820,Feb-4-6,mirror_reversal,464017_464019,TP,0.85,Under 2.9s (1290ms) = wash (user-learned),1290,0.1424,0.170474,2,,,,,,
1770430883850_mirror_reversal_464018_464022,2026-02-07T02:21:23.850000+00:00,1770430883850,Feb-4-6,mirror_reversal,464018_464022,TP,0.85,Under 2.9s (1320ms) = wash (user-learned),1320,0.0,0.710276,4,,,,,,
1770430890910_mirror_reversal_464037_464038,2026-02-07T02:21:30.910000+00:00,1770430890910,Feb-4-6,mirror_reversal,464037_464038,TP,0.85,Under 2.9s (142ms) = wash (user-learned),142,0.005,0.18471,1,,,,,,
1770430921450_mirror_reversal_464177_464182,2026-02-07T02:22:01.450000+00:00,1770430921450,Feb-4-6,mirror_reversal,464177_464182,TP,0.85,Under 2.9s (600ms) = wash (user-learned),600,0.0,0.014204,5,,,,,,
1770430954350_mirror_reversal_464256_464260,2026-02-07T02:22:34.350000+00:00,1770430954350,Feb-4-6,mirror_reversal,464256_464260,TP,0.85,Under 2.9s (1146ms) = wash (user-learned),1146,0.0091,0.326635,4,,,,,,
1770430954360_mirror_reversal_464261_464263,2026-02-07T02:22:34.360000+00:00,1770430954360,Feb-4-6,mirror_reversal,464261_464263,TP,0.95,Ultra-fast (10ms) + similar amount = wash,10,0.7713,0.127818,2,,,,,,
1770430954360_mirror_reversal_464262_464263,2026-02-07T02:22:34.360000+00:00,1770430954360,Feb-4-6,mirror_reversal,464262_464263,TP,0.95,Ultra-fast (10ms) + similar amount = wash,10,0.7713,0.127818,1,,,,,,
1770430956618_mirror_reversal_464264_464267,2026-02-07T02:22:36.618000+00:00,1770430956618,Feb-4-6,mirror_reversal,464264_464267,TP,0.85,Under 2.9s (2240ms) = wash (user-learned),2240,0.0,0.553897,3,,,,,,
1770430956620_mirror_reversal_464265_464268,2026-02-07T02:22:36.620000+00:00,1770430956620,Feb-4-6,mirror_reversal,464265_464268,TP,0.85,Under 2.9s (1230ms) = wash (user-learned),1230,0.0,0.710124,3,,,,,,
1770430971459_mirror_reversal_464295_464296,2026-02-07T02:22:51.459000+00:00,1770430971459,Feb-4-6,mirror_reversal,464295_464296,TP,0.85,Under 2.9s (1769ms) = wash (user-learned),1769,0.6998,0.085198,1,,,,,,
1770431097880_mirror_reversal_464646_464650,2026-02-07T02:24:57.880000+00:00,1770431097880,Feb-4-6,mirror_reversal,464646_464650,TP,0.85,Under 2.9s (962ms) = wash (user-learned),962,0.2945,0.014192,4,,,,,,
1770431148140_mirror_reversal_464960_464963,2026-02-07T02:25:48.140000+00:00,1770431148140,Feb-4-6,mirror_reversal,464960_464963,TP,0.85,Under 2.9s (1510ms) = wash (user-learned),1510,0.0071,0.014174,3,,,,,,
1770431236735_mirror_reversal_465192_465194,2026-02-07T02:27:16.735000+00:00,1770431236735,Feb-4-6,mirror_reversal,465192_465194,TP,0.85,Under 2.9s (2510ms) = wash (user-learned),2510,0.0588,0.014183,2,,,,,,
1770431256990_mirror_reversal_465232_465234,2026-02-07T02:27:36.990000+00:00,1770431256990,Feb-4-6,mirror_reversal,465232_465234,TP,0.85,Under 2.9s (193ms) = wash (user-learned),193,0.711,0.312048,2,,,,,,
1770431475273_mirror_reversal_465923_465927,2026-02-07T02:31:15.273000+00:00,1770431475273,Feb-4-6,mirror_reversal,465923_465927,TP,0.85,Under 2.9s (2509ms) = wash (user-learned),2509,0.0229,0.284003,4,,,,,,
1770431525292_mirror_reversal_466241_466245,2026-02-07T02:32:05.292000+00:00,1770431525292,Feb-4-6,mirror_reversal,466241_466245,TP,0.85,Under 2.9s (2522ms) = wash (user-learned),2522,0.0,0.70881,4,,,,,,
1770431546320_mirror_reversal_466399_466403,2026-02-07T02:32:26.320000+00:00,1770431546320,Feb-4-6,mirror_reversal,466399_466403,TP,0.85,Under 2.9s (310ms) = wash (user-learned),310,0.0,0.028372,4,,,,,,
1770431546320_mirror_reversal_466400_466403,2026-02-07T02:32:26.320000+00:00,1770431546320,Feb-4-6,mirror_reversal,466400_466403,TP,0.85,Under 2.9s (310ms) = wash (user-learned),310,0.0,0.028372,3,,,,,,
1770431546320_mirror_reversal_466399_466404,2026-02-07T02:32:26.320000+00:00,1770431546320,Feb-4-6,mirror_reversal,466399_466404,TP,0.85,Under 2.9s (310ms) = wash (user-learned),310,0.0,0.028372,5,,,,,,
1770431546320_mirror_reversal_466400_466404,2026-02-07T02:32:26.320000+00:00,1770431546320,Feb-4-6,mirror_reversal,466400_466404,TP,0.85,Under 2.9s (310ms) = wash (user-learned),310,0.0,0.028372,4,,,,,,
1770431574807_mirror_reversal_466557_466562,2026-02-07T02:32:54.807000+00:00,1770431574807,Feb-4-6,mirror_reversal,466557_466562,TP,0.85,Under 2.9s (127ms) = wash (user-learned),127,0.0984,0.652847,5,,,,,,
1770431578073_mirror_reversal_466563_466566,2026-02-07T02:32:58.073000+00:00,1770431578073,Feb-4-6,mirror_reversal,466563_466566,TP,0.85,Under 2.9s (2693ms) = wash (user-learned),2693,0.007,0.695444,3,,,,,,
1770437079895_mirror_reversal_467841_467845,2026-02-07T04:04:39.895000+00:00,1770437079895,Feb-4-6,mirror_reversal,467841_467845,TP,0.85,Under 2.9s (122ms) = wash (user-learned),122,0.4975,0.070204,4,,,,,,
1770437080241_mirror_reversal_467852_467855,2026-02-07T04:04:40.241000+00:00,1770437080241,Feb-4-6,mirror_reversal,467852_467855,TP,0.95,Ultra-fast (26ms) + similar amount = wash,26,0.0,0.014043,3,,,,,,
1770437268462_mirror_reversal_469305_469310,2026-02-07T04:07:48.462000+00:00,1770437268462,Feb-4-6,mirror_reversal,469305_469310,TP,0.95,Ultra-fast (22ms) + similar amount = wash,22,0.0075,0.014077,5,,,,,,
1770437269609_mirror_reversal_469314_469316,2026-02-07T04:07:49.609000+00:00,1770437269609,Feb-4-6,mirror_reversal,469314_469316,TP,0.85,Under 2.9s (373ms) = wash (user-learned),373,0.7757,0.239281,2,,,,,,
1770437342231_mirror_reversal_469710_469715,2026-02-07T04:09:02.231000+00:00,1770437342231,Feb-4-6,mirror_reversal,469710_469715,TP,0.85,Under 2.9s (831ms) = wash (user-learned),831,0.1239,0.028136,5,,,,,,
1770437407916_mirror_reversal_470015_470017,2026-02-07T04:10:07.916000+00:00,1770437407916,Feb-4-6,mirror_reversal,470015_470017,TP,0.85,Under 2.9s (312ms) = wash (user-learned),312,0.8463,0.478334,2,,,,,,
1770437422450_mirror_reversal_470122_470124,2026-02-07T04:10:22.450000+00:00,1770437422450,Feb-4-6,mirror_reversal,470122_470124,TP,0.85,Under 2.9s (1303ms) = wash (user-learned),1303,0.0,0.815969,2,,,,,,
1770437512333_mirror_reversal_470737_470740,2026-02-07T04:11:52.333000+00:00,1770437512333,Feb-4-6,mirror_reversal,470737_470740,TP,0.85,Under 2.9s (616ms) = wash (user-learned),616,0.003,0.688228,3,,,,,,
1770437518454_mirror_reversal_470770_470771,2026-02-07T04:11:58.454000+00:00,1770437518454,Feb-4-6,mirror_reversal,470770_470771,TP,0.85,Under 2.9s (243ms) = wash (user-learned),243,0.5519,0.85663,1,,,,,,
1770437575923_mirror_reversal_471224_471229,2026-02-07T04:12:55.923000+00:00,1770437575923,Feb-4-6,mirror_reversal,471224_471229,TP,0.85,Under 2.9s (409ms) = wash (user-learned),409,0.0,0.85608,5,,,,,,
1770437579416_mirror_reversal_471243_471248,2026-02-07T04:12:59.416000+00:00,1770437579416,Feb-4-6,mirror_reversal,471243_471248,TP,0.85,Under 2.9s (263ms) = wash (user-learned),263,0.0075,0.715873,5,,,,,,
1770437593624_mirror_reversal_471342_471345,2026-02-07T04:13:13.624000+00:00,1770437593624,Feb-4-6,mirror_reversal,471342_471345,TP,0.85,Under 2.9s (545ms) = wash (user-learned),545,0.6386,0.112319,3,,,,,,
1770437659992_mirror_reversal_471738_471742,2026-02-07T04:14:19.992000+00:00,1770437659992,Feb-4-6,mirror_reversal,471738_471742,TP,0.85,Under 2.9s (1924ms) = wash (user-learned),1924,0.9367,0.154311,4,,,,,,
1770437659992_mirror_reversal_471738_471743,2026-02-07T04:14:19.992000+00:00,1770437659992,Feb-4-6,mirror_reversal,471738_471743,TP,0.85,Under 2.9s (1924ms) = wash (user-learned),1924,0.9367,0.154311,5,,,,,,
1770437662208_mirror_reversal_471745_471750,2026-02-07T04:14:22.208000+00:00,1770437662208,Feb-4-6,mirror_reversal,471745_471750,TP,0.85,Under 2.9s (2216ms) = wash (user-learned),2216,0.55,0.687444,5,,,,,,
1770437693885_mirror_reversal_471867_471872,2026-02-07T04:14:53.885000+00:00,1770437693885,Feb-4-6,mirror_reversal,471867_471872,TP,0.85,Under 2.9s (2407ms) = wash (user-learned),2407,0.2067,0.042088,5,,,,,,
1770437711751_mirror_reversal_472040_472041,2026-02-07T04:15:11.751000+00:00,1770437711751,Feb-4-6,mirror_reversal,472040_472041,TP,0.95,Ultra-fast (6ms) + similar amount = wash,6,0.0708,0.210763,1,,,,,,
1770437711794_mirror_reversal_472041_472046,2026-02-07T04:15:11.794000+00:00,1770437711794,Feb-4-6,mirror_reversal,472041_472046,TP,0.95,Ultra-fast (43ms) + similar amount = wash,43,0.0708,0.365332,5,,,,,,
1770437724960_mirror_reversal_472116_472121,2026-02-07T04:15:24.960000+00:00,1770437724960,Feb-4-6,mirror_reversal,472116_472121,TP,0.85,Under 2.9s (1467ms) = wash (user-learned),1467,0.0,0.014054,5,,,,,,
1770437741062_mirror_reversal_472177_472180,2026-02-07T04:15:41.062000+00:00,1770437741062,Feb-4-6,mirror_reversal,472177_472180,TP,0.85,Under 2.9s (203ms) = wash (user-learned),203,0.0,0.014056,3,,,,,,
1770437771929_mirror_reversal_472354_472357,2026-02-07T04:16:11.929000+00:00,1770437771929,Feb-4-6,mirror_reversal,472354_472357,TP,0.85,Under 2.9s (176ms) = wash (user-learned),176,0.0,0.014038,3,,,,,,
1770437771929_mirror_reversal_472355_472357,2026-02-07T04:16:11.929000+00:00,1770437771929,Feb-4-6,mirror_reversal,472355_472357,TP,0.85,Under 2.9s (176ms) = wash (user-learned),176,0.0,0.014038,2,,,,,,
1770437771929_mirror_reversal_472354_472358,2026-02-07T04:16:11.929000+00:00,1770437771929,Feb-4-6,mirror_reversal,472354_472358,TP,0.85,Under 2.9s (176ms) = wash (user-learned),176,0.0,0.014038,4,,,,,,
1770437771929_mirror_reversal_472355_472358,2026-02-07T04:16:11.929000+00:00,1770437771929,Feb-4-6,mirror_reversal,472355_472358,TP,0.85,Under 2.9s (176ms) = wash (user-learned),176,0.0,0.014038,3,,,,,,
1770437854467_mirror_reversal_472877_472882,2026-02-07T04:17:34.467000+00:00,1770437854467,Feb-4-6,mirror_reversal,472877_472882,TP,0.95,Ultra-fast (14ms) + similar amount = wash,14,0.0708,0.140202,5,,,,,,
1770437869123_mirror_reversal_472998_473002,2026-02-07T04:17:49.123000+00:00,1770437869123,Feb-4-6,mirror_reversal,472998_473002,TP,0.85,Under 2.9s (575ms) = wash (user-learned),575,0.2167,0.01403,4,,,,,,
1770437878804_mirror_reversal_473080_473081,2026-02-07T04:17:58.804000+00:00,1770437878804,Feb-4-6,mirror_reversal,473080_473081,TP,0.85,Under 2.9s (631ms) = wash (user-learned),631,0.7082,0.182411,1,,,,,,
1770437904044_mirror_reversal_473295_473298,2026-02-07T04:18:24.044000+00:00,1770437904044,Feb-4-6,mirror_reversal,473295_473298,TP,0.95,Ultra-fast (15ms) + similar amount = wash,15,0.2451,0.168259,3,,,,,,
1770437904378_mirror_reversal_473298_473303,2026-02-07T04:18:24.378000+00:00,1770437904378,Feb-4-6,mirror_reversal,473298_473303,TP,0.85,Under 2.9s (334ms) = wash (user-learned),334,0.0,0.434656,5,,,,,,
1770437947295_mirror_reversal_473573_473578,2026-02-07T04:19:07.295000+00:00,1770437947295,Feb-4-6,mirror_reversal,473573_473578,TP,0.85,Under 2.9s (1050ms) = wash (user-learned),1050,0.0,0.014028,5,,,,,,
1770437971774_mirror_reversal_473646_473647,2026-02-07T04:19:31.774000+00:00,1770437971774,Feb-4-6,mirror_reversal,473646_473647,TP,0.85,Under 2.9s (461ms) = wash (user-learned),461,0.0708,0.575241,1,,,,,,
1770438023307_mirror_reversal_474044_474046,2026-02-07T04:20:23.307000+00:00,1770438023307,Feb-4-6,mirror_reversal,474044_474046,TP,0.85,Under 2.9s (106ms) = wash (user-learned),106,0.7766,0.014009,2,,,,,,
1770438143923_mirror_reversal_474832_474833,2026-02-07T04:22:23.923000+00:00,1770438143923,Feb-4-6,mirror_reversal,474832_474833,TP,0.85,Under 2.9s (1256ms) = wash (user-learned),1256,0.1183,0.013984,1,,,,,,
1770438182486_mirror_reversal_475050_475054,2026-02-07T04:23:02.486000+00:00,1770438182486,Feb-4-6,mirror_reversal,475050_475054,TP,0.85,Under 2.9s (478ms) = wash (user-learned),478,0.0132,0.34909,4,,,,,,
1770438192253_mirror_reversal_475137_475140,2026-02-07T04:23:12.253000+00:00,1770438192253,Feb-4-6,mirror_reversal,475137_475140,TP,0.95,Ultra-fast (3ms) + similar amount = wash,3,0.8617,0.153632,3,,,,,,
1770438194786_mirror_reversal_475147_475151,2026-02-07T04:23:14.786000+00:00,1770438194786,Feb-4-6,mirror_reversal,475147_475151,TP,0.85,Under 2.9s (1313ms) = wash (user-learned),1313,0.044,0.083815,4,,,,,,
1770438212896_mirror_reversal_475301_475304,2026-02-07T04:23:32.896000+00:00,1770438212896,Feb-4-6,mirror_reversal,475301_475304,TP,0.85,Under 2.9s (1173ms) = wash (user-learned),1173,0.0,0.489225,3,,,,,,
1770438269709_mirror_reversal_475701_475703,2026-02-07T04:24:29.709000+00:00,1770438269709,Feb-4-6,mirror_reversal,475701_475703,TP,0.85,Under 2.9s (1557ms) = wash (user-learned),1557,0.7411,0.013972,2,,,,,,
1770438320363_mirror_reversal_476080_476081,2026-02-07T04:25:20.363000+00:00,1770438320363,Feb-4-6,mirror_reversal,476080_476081,TP,0.85,Under 2.9s (1440ms) = wash (user-learned),1440,0.1291,0.546273,1,,,,,,
1770438329453_mirror_reversal_476136_476141,2026-02-07T04:25:29.453000+00:00,1770438329453,Feb-4-6,mirror_reversal,476136_476141,TP,0.85,Under 2.9s (270ms) = wash (user-learned),270,0.0,0.014008,5,,,,,,
1770438344538_mirror_reversal_476179_476182,2026-02-07T04:25:44.538000+00:00,1770438344538,Feb-4-6,mirror_reversal,476179_476182,TP,0.85,Under 2.9s (100ms) = wash (user-learned),100,0.6728,0.0,3,,,,,,
1770438370063_mirror_reversal_476441_476443,2026-02-07T04:26:10.063000+00:00,1770438370063,Feb-4-6,mirror_reversal,476441_476443,TP,0.85,Under 2.9s (1940ms) = wash (user-learned),1940,0.0176,0.014028,2,,,,,,
1770438439362_mirror_reversal_476943_476945,2026-02-07T04:27:19.362000+00:00,1770438439362,Feb-4-6,mirror_reversal,476943_476945,TP,0.95,Ultra-fast (25ms) + similar amount = wash,25,0.2152,0.1122,2,,,,,,
1770438439362_mirror_reversal_476944_476945,2026-02-07T04:27:19.362000+00:00,1770438439362,Feb-4-6,mirror_reversal,476944_476945,TP,0.95,Ultra-fast (25ms) + similar amount = wash,25,0.2152,0.1122,1,,,,,,
1770438508645_mirror_reversal_477472_477473,2026-02-07T04:28:28.645000+00:00,1770438508645,Feb-4-6,mirror_reversal,477472_477473,TP,0.85,Under 2.9s (135ms) = wash (user-learned),135,0.322,0.014063,1,,,,,,
1770438583011_mirror_reversal_477825_477827,2026-02-07T04:29:43.011000+00:00,1770438583011,Feb-4-6,mirror_reversal,477825_477827,TP,0.85,Under 2.9s (967ms) = wash (user-learned),967,0.0,0.014067,2,,,,,,
1770438600489_mirror_reversal_477993_477997,2026-02-07T04:30:00.489000+00:00,1770438600489,Feb-4-6,mirror_reversal,477993_477997,TP,0.95,Ultra-fast (27ms) + similar amount = wash,27,0.5529,0.267012,4,,,,,,
1770438600489_mirror_reversal_477994_477997,2026-02-07T04:30:00.489000+00:00,1770438600489,Feb-4-6,mirror_reversal,477994_477997,TP,0.95,Ultra-fast (25ms) + similar amount = wash,25,0.5529,0.267012,3,,,,,,
1770438600489_mirror_reversal_477993_477998,2026-02-07T04:30:00.489000+00:00,1770438600489,Feb-4-6,mirror_reversal,477993_477998,TP,0.95,Ultra-fast (27ms) + similar amount = wash,27,0.5529,0.267012,5,,,,,,
1770438600489_mirror_reversal_477994_477998,2026-02-07T04:30:00.489000+00:00,1770438600489,Feb-4-6,mirror_reversal,477994_477998,TP,0.95,Ultra-fast (25ms) + similar amount = wash,25,0.5529,0.267012,4,,,,,,
1770438600637_mirror_reversal_477997_478001,2026-02-07T04:30:00.637000+00:00,1770438600637,Feb-4-6,mirror_reversal,477997_478001,TP,0.85,Under 2.9s (148ms) = wash (user-learned),148,0.4041,0.014053,4,,,,,,
1770438600637_mirror_reversal_477998_478001,2026-02-07T04:30:00.637000+00:00,1770438600637,Feb-4-6,mirror_reversal,477998_478001,TP,0.85,Under 2.9s (148ms) = wash (user-learned),148,0.4041,0.014053,3,,,,,,
1770438605214_mirror_reversal_478028_478032,2026-02-07T04:30:05.214000+00:00,1770438605214,Feb-4-6,mirror_reversal,478028_478032,TP,0.85,Under 2.9s (191ms) = wash (user-learned),191,0.01,0.941904,4,,,,,,
